18.936,-30
0,15,0,12,8.77816
0.001,15,0,12,8.74243
0.002,15,0,12,8.71265
0.003,15,0,12,8.69508
0.004,15,0,12,8.66531
0.005,15,0,12,8.65935
0.006,15,0,12,8.64149
0.007,15,0,12,8.61171
0.008,15,0,12,8.58193
0.009,15,0,12,8.55216
0.01,15,0,12,8.5325
0.011,15,0,12,8.50273
0.012,15,0,12,8.49886
0.013,15,0,12,8.49886
0.014,15,0,12,8.49886
0.015,15,0,12,8.49886
0.016,15,0,12,8.49886
0.017,15,0,12,8.49886
0.018,15,0,12,8.49886
0.019,15,0,12,8.49886
0.02,15,0,12,8.49886
0.021,15,0,12,8.49886
0.022,15,0,12,8.4795
0.023,15,0,12,8.44972
0.024,15,0,12,8.41995
0.025,15,0,12,8.39017
0.026,15,0,12,8.40863
0.027,15,0,12,8.46819
0.028,15,0,12,8.52774
0.029,15,0,12,8.57092
0.03,15,0,12,8.60069
0.031,15,0,12,8.63047
0.032,15,0,12,8.64923
0.033,15,0,12,8.64595
0.034,15,0,12,8.61618
0.035,15,0,12,8.5864
0.036,15,0,12,8.55662
0.037,15,0,12,8.54858
0.038,15,0,12,8.57836
0.039,15,0,12,8.60814
0.04,15,0,12,8.63762
0.041,15,0,12,8.63762
0.042,15,0,12,8.64595
0.043,15,0,12,8.64595
0.044,15,0,12,8.64595
0.045,15,0,12,8.64059
0.046,15,0,12,8.64059
0.047,15,0,12,8.64059
0.048,15,0,12,8.63226
0.049,15,0,12,8.61796
0.05,15,0,12,8.64149
0.051,15,0,12,8.64149
0.052,15,0,12,8.63404
0.053,15,0,12,8.62749
0.054,15,0,12,8.63821
0.055,15,0,12,8.63821
0.056,15,0,12,8.63494
0.057,15,0,12,8.61737
0.058,15,0,12,8.61737
0.059,15,0,12,8.61737
0.06,15,0,12,8.61737
0.061,15,0,12,8.61737
0.062,15,0,12,8.61737
0.063,15,0,12,8.61737
0.064,15,0,12,8.61737
0.065,15,0,12,8.61737
0.066,15,0,12,8.61737
0.067,15,0,12,8.61737
0.068,15,0,12,8.61737
0.069,15,0,12,8.61737
0.07,15,0,12,8.61707
0.071,15,0,12,8.5995
0.072,15,0,12,8.5995
0.073,15,0,12,8.58312
0.074,15,0,12,8.55335
0.075,15,0,12,8.52357
0.076,15,0,12,8.49379
0.077,15,0,12,8.46402
0.078,15,0,12,8.43424
0.079,15,0,12,8.40446
0.08,15,0,12,8.37469
0.081,15,0,12,8.34491
0.082,15,0,12,8.31513
0.083,15,0,12,8.28536
0.084,15,0,12,8.25558
0.085,15,0,12,8.2258
0.086,15,0,12,8.19603
0.087,15,0,12,8.16625
0.088,15,0,12,8.13647
0.089,15,0,12,8.1067
0.09,15,0,12,8.07692
0.091,15,0,12,8.04714
0.092,15,0,12,8.01737
0.093,15,0,12,7.98759
0.094,15,0,12,7.95781
0.095,15,0,12,7.92804
0.096,15,0,12,7.89826
0.097,15,0,12,7.86848
0.098,15,0,12,7.83871
0.099,15,0,12,7.80893
0.1,15,0,12,7.77915
0.101,15,0,12,7.74938
0.102,15,0,12,7.7196
0.103,15,0,12,7.68476
0.104,15,0,12,7.62521
0.105,15,0,12,7.56566
0.106,15,0,12,7.5061
0.107,15,0,12,7.4659
0.108,15,0,12,7.4659
0.109,15,0,12,7.4659
0.11,15,0,12,7.4659
0.111,15,0,12,7.4659
0.112,15,0,12,7.4659
0.113,15,0,12,7.47305
0.114,15,0,12,7.50283
0.115,15,0,12,7.5326
0.116,15,0,12,7.56238
0.117,15,0,12,7.59216
0.118,15,0,12,7.62193
0.119,15,0,12,7.65171
0.12,15,0,12,7.68149
0.121,15,0,12,7.71126
0.122,15,0,12,7.74104
0.123,15,0,12,7.77082
0.124,15,0,12,7.80059
0.125,15,0,12,7.81131
0.126,15,0,12,7.81131
0.127,15,0,12,7.81131
0.128,15,0,12,7.81131
0.129,15,0,12,7.81131
0.13,15,0,12,7.81131
0.131,15,0,12,7.81131
0.132,15,0,12,7.81131
0.133,15,0,12,7.81131
0.134,15,0,12,7.81131
0.135,15,0,12,7.81131
0.136,15,0,12,7.81131
0.137,15,0,12,7.81131
0.138,15,0,12,7.81131
0.139,15,0,12,7.81131
0.14,15,0,12,7.81131
0.141,15,0,12,7.81131
0.142,15,0,12,7.8131
0.143,15,0,12,7.84288
0.144,15,0,12,7.84734
0.145,15,0,12,7.84734
0.146,15,0,12,7.84734
0.147,15,0,12,7.84734
0.148,15,0,12,7.84734
0.149,15,0,12,7.84734
0.15,15,0,12,7.84734
0.151,15,0,12,7.84734
0.152,15,0,12,7.84734
0.153,15,0,12,7.84734
0.154,15,0,12,7.84734
0.155,15,0,12,7.84734
0.156,15,0,12,7.84734
0.157,15,0,12,7.84734
0.158,15,0,12,7.84734
0.159,15,0,12,7.84734
0.16,15,0,12,7.84734
0.161,15,0,12,7.84734
0.162,15,0,12,7.84734
0.163,15,0,12,7.84734
0.164,15,0,12,7.84734
0.165,15,0,12,7.84734
0.166,15,0,12,7.84734
0.167,15,0,12,7.84734
0.168,15,0,12,7.84734
0.169,15,0,12,7.84734
0.17,15,0,12,7.84734
0.171,15,0,12,7.84734
0.172,15,0,12,7.84734
0.173,15,0,12,7.84734
0.174,15,0,12,7.83365
0.175,15,0,12,7.80387
0.176,15,0,12,7.77409
0.177,15,0,12,7.74432
0.178,15,0,12,7.71454
0.179,15,0,12,7.68476
0.18,15,0,12,7.65499
0.181,15,0,12,7.62521
0.182,15,0,12,7.59543
0.183,15,0,12,7.56566
0.184,15,0,12,7.53588
0.185,15,0,12,7.5061
